id,name,flag,vessel_type_id,length_overall,vessel_status_id,width,gross_tonnage,depth,engine_power,cluster
4101,Liafjord,NO,2,71.0,1,15.0,2692.0,8.5,1000.0,4
219,Havdrøn,NO,2,61.0,1,11.6,1102.0,7.0,2610.0,4
228,Roaldsen,NO,2,59.0,1,10.9,1183.0,8.0,2431.0,4
186,Fonnes,NO,2,58.0,1,12.8,1306.0,8.0,2720.0,4
142,Nybo,NO,2,56.0,1,13.3,1600.0,9.0,4000.0,4
169,Bøen,NO,2,56.0,1,12.0,1200.0,,1987.0,4
178,Fiskebank,NO,2,53.0,1,12.4,1188.0,8.0,3700.0,4
759,Grimsholm,NO,2,50.0,1,11.0,854.0,7.0,3672.0,4
197,Ran,FO,2,65.0,1,12.6,1651.0,8.2,3132.0,4
3313,Tor-On,DK,2,50.0,1,13.2,1310.0,8.0,2999.0,4
1575,Lingbank,DK,2,50.0,1,13.2,1306.0,8.0,2920.0,4
310,Junior,DK,2,56.0,1,12.0,1198.0,8.0,3840.0,4
373,Themis,DK,2,63.0,1,12.8,1568.0,8.0,2999.0,4
167,Sjøbris,NO,2,70.4,1,12.0,1559.0,8.0,2237.0,4
258,Jona Edvalds,IS,2,71.0,1,12.0,1741.0,,3000.0,4
738,Sighvatur Bjarnason VE81,IS,2,67.0,1,11.0,1395.0,,4325.0,4
364,Suðurey,IS,2,63.0,1,12.8,1337.0,,2999.0,4
225,Røttingøy,NO,2,59.0,1,12.0,1327.0,8.0,3042.0,4
14,Tummas T,FO,2,64.0,1,13.0,1514.0,9.0,3460.0,4
212,Elisabeth,NO,2,61.0,1,11.5,1099.0,6.0,2685.0,4
193,Harald Johan,NO,2,63.0,1,12.0,1492.0,6.0,2431.0,4
346,Gambler,NO,2,70.0,1,10.0,1309.0,7.0,3042.0,4
181,Sæbjørn,NO,2,66.0,1,12.6,1742.0,8.0,3579.0,4
182,Vestfart,NO,2,64.0,1,13.0,1517.0,9.0,3505.0,4
183,Fiskebas,NO,2,64.0,1,14.0,1899.0,9.0,2312.0,4
200,Talbor,NO,2,64.0,1,13.0,1514.0,9.0,3579.0,4
210,Trygvason,NO,2,64.0,1,12.0,1464.0,,4325.0,4
220,Svanaug Elise,NO,2,64.0,1,13.8,1867.0,9.0,3000.0,4
229,Hargo,NO,2,62.0,1,11.6,1190.0,6.0,2796.0,4
177,Ingrid Majala,NO,2,63.0,1,12.8,1401.0,8.0,2999.0,4
213,Bømmelbas,NO,2,62.0,1,12.0,1206.0,7.0,2796.0,4
211,Lønningen,NO,2,62.0,1,11.6,1169.0,6.0,3482.0,4
227,Havglans,NO,2,63.0,1,12.8,1363.0,8.0,2999.0,4
113,Sjarmør,NO,2,62.0,1,11.0,1192.0,7.0,2796.0,4
226,Krossfjord,NO,2,62.0,1,13.2,1526.0,,3060.0,4
130,Rødholmen,NO,2,75.0,1,12.0,1874.0,8.0,5400.0,3
312,Borgarin,FO,2,78.0,1,14.0,2921.0,9.0,7680.0,3
714,Nordsjøbas,NO,2,70.0,1,13.5,2055.0,9.0,6000.0,3
145,Birita,FO,2,67.0,1,13.0,1988.0,8.0,5608.0,3
359,Arctic Voyager,FO,2,71.0,1,14.0,2205.0,9.0,7380.0,3
10,Gamli Jupiter,FO,2,74.0,1,14.0,2270.0,9.0,5920.0,3
423,Jupiter,FO,2,76.0,1,15.0,2809.0,9.0,8000.0,3
9,Finnur Fríði,FO,2,76.0,1,15.0,2779.0,9.0,8000.0,3
195,Manon,NO,2,70.0,1,13.6,1793.0,9.0,6652.0,3
8,Fagraberg,FO,2,82.0,1,14.0,2832.0,10.0,5516.0,3
365,Hoffell SU 80,IS,2,75.0,1,15.6,2967.0,10.0,6000.0,3
425,Margrét EA 710,IS,2,71.96,1,14.5,2411.0,9.1,5999.0,3
198,Gullberg VE-292,IS,2,71.0,1,13.0,2188.0,9.0,8203.0,3
246,Heimaey,IS,2,71.0,1,14.4,2185.0,10.0,6120.0,3
313,Jón Kjartansson SU111,IS,2,71.0,1,15.0,2424.0,8.0,6000.0,3
250,Hákon,IS,2,70.0,1,14.4,3003.0,13.0,5400.0,3
156,Svanur RE 45,IS,2,67.4,1,13.03,1969.0,7.0,5593.0,3
243,Bjarni Ólafsson,IS,2,67.0,1,13.0,1969.0,,5520.0,3
257,Ásgrímur Halldórsson,IS,2,61.0,1,13.0,1528.0,,5520.0,3
157,Fiskeskjer,NO,2,75.0,1,15.6,3145.0,10.0,8000.0,3
3816,Havskjer,NO,2,80.0,1,16.0,3497.0,9.2,6750.0,3
201,Malene S,NO,2,68.0,1,14.0,2187.0,10.0,5598.0,3
427,Endre Dyrøy,NO,2,69.0,1,14.5,2259.0,9.0,6000.0,3
2929,MOKSTEIN,NO,2,69.0,1,10.5,1423.0,,6691.0,3
146,Havstål,NO,2,72.0,1,15.6,2943.0,8.0,6000.0,3
140,Trønderbas,NO,2,68.0,1,14.0,2213.0,8.0,5593.0,3
709,Lønnøy,NO,2,68.0,1,14.0,2183.0,10.0,5875.0,3
133,Selvåg,NO,2,67.0,1,13.0,1960.0,8.0,5593.0,3
3772,Libas,NO,2,86.5,1,18.8,4514.0,9.3,6000.0,2
162,Eros,NO,2,78.0,1,16.6,4027.0,8.0,4000.0,2
161,Kings Bay,NO,2,78.0,1,16.6,4027.0,8.0,4101.0,2
431,Gerda Marie,NO,2,79.0,1,15.5,3080.0,9.0,5220.0,2
168,Christina E,NO,2,80.0,1,16.6,3526.0,10.0,4500.0,2
3843,Sunny Lady,NO,2,86.5,1,17.8,4829.0,9.3,5500.0,2
369,Gøtunes,FO,2,90.0,1,17.8,4624.0,10.0,4400.0,2
370,Slaatterøy,NO,2,87.8,1,16.6,3720.0,9.6,4800.0,2
4544,Christian Í Grótinum,FO,2,89.35,1,17.02,4985.0,9.6,7320.0,2
244,Adalsteinn Jonsson,IS,2,94.0,1,18.0,4419.0,,7500.0,2
3822,Vilhelm Thorsteinsson,IS,2,89.07,1,16.6,4200.0,9.6,3600.0,2
3823,Borkur,IS,2,88.2,1,16.6,4200.0,9.5,3600.0,2
240,Beitir,IS,2,86.0,1,17.6,4138.0,10.0,5220.0,2
1095,Rav,NO,2,78.0,1,15.5,3274.0,9.0,4948.0,2
239,Venus,IS,2,81.0,1,17.0,3670.0,,4500.0,2
11,Nordborg,FO,2,84.0,1,18.4,5192.0,10.0,6000.0,2
13,Trondur í Gøtu,FO,2,82.0,1,16.6,3527.0,10.0,6000.0,2
4015,Isafold,DK,2,87.6,1,20.0,4750.0,,2100.0,2
3829,Asbjørn,DK,2,89.35,1,17.0,4319.0,9.6,5400.0,2
248,Sigurdur,IS,2,81.0,1,17.0,3670.0,,4500.0,2
3820,Astrid,DK,2,91.8,1,17.0,4800.0,12.1,7320.0,2
242,Bardi NK120,IS,2,80.0,1,17.0,3588.0,10.0,4320.0,2
241,Vikingur,IS,2,81.0,1,17.0,3670.0,,4500.0,2
894,Mostein,NO,2,43.85,1,11.0,807.0,7.62,2000.0,1
901,Bristol,DK,2,48.0,1,10.5,810.0,,2640.0,1
898,Monsun (DK),DK,2,49.0,1,9.7,735.0,,1766.0,1
896,Stella Nova IX,DK,2,50.0,1,11.0,1023.0,8.0,2000.0,1
1526,SKUDE,NO,2,32.0,1,7.3,275.0,,850.0,1
767,Straumberg,NO,2,47.0,1,12.0,932.0,5.0,1370.0,1
985,Brusøyskjær,NO,2,45.0,1,10.5,663.0,7.0,2068.0,1
2533,Cadiz (DK),DK,2,48.0,1,9.6,672.0,,1200.0,1
1607,Kap,IS,2,52.0,1,7.9,575.0,,783.0,1
774,Ketlin,NO,2,48.0,1,10.0,650.0,,2240.0,1
939,Fram,FO,2,49.0,1,10.0,727.0,6.95,1800.0,1
1500,Eysturbúgvin,FO,2,50.0,1,10.0,713.0,7.0,1595.0,1
118,Slottstein,NO,2,54.0,1,9.0,693.0,,1491.0,1
179,Dyrnesvåg,NO,2,54.0,1,11.0,1038.0,8.0,2461.0,1
188,RADEK,NO,2,54.0,1,9.0,644.0,7.0,820.0,1
893,Ahlma-West,DK,2,40.0,1,9.0,514.0,,1600.0,1
245,Ango,FO,2,68.1,1,13.0,1776.0,8.4,4320.0,0
174,Katrin Jóhanna,FO,2,73.0,1,13.0,1914.0,8.0,3960.0,0
247,Vestmenningur,FO,2,72.8,1,13.0,2060.0,8.3,4920.0,0
15,Norðingur,FO,2,69.0,1,13.8,2017.0,9.0,4500.0,0
357,Hoyvík,FO,2,66.0,1,14.0,2061.0,8.0,3600.0,0
371,Beinur,DK,2,78.0,1,15.5,2760.0,9.0,2999.0,0
366,Cattleya,DK,2,70.0,1,14.22,2002.0,9.0,2999.0,0
311,Andrea L,NO,2,70.0,1,15.0,2538.0,9.0,4000.0,0
252,Ísleifur,IS,2,66.0,1,12.6,1999.0,8.0,4320.0,0
1009,Strand Senior,NO,2,75.0,1,15.3,2884.0,9.0,4880.0,0
127,Senior (NO),NO,2,70.0,1,14.5,2302.0,9.0,4989.0,0
209,Storeknut,NO,2,71.0,1,13.6,2138.0,9.0,4996.0,0
191,Steinevik,NO,2,71.0,1,14.4,2263.0,10.0,4500.0,0
164,Smaragd (NO),NO,2,74.0,1,15.8,3580.0,9.0,4057.0,0
3848,Hardhaus,NO,2,74.5,1,16.0,3200.0,9.3,4880.0,0
1943,Gunnar Langva,NO,2,75.0,1,15.5,2985.0,7.0,4800.0,0
214,Brennholm,NO,2,75.0,1,15.0,2715.0,9.0,5123.0,0
170,Herøyhav,NO,2,70.0,1,15.0,2294.0,9.0,3300.0,0
208,Norderveg,NO,2,75.0,1,13.6,2574.0,11.0,4474.0,0
158,Teigenes,NO,2,75.0,1,15.6,2883.0,7.0,3800.0,0
132,M. Ytterstad,NO,2,75.0,1,15.0,2906.0,6.0,4000.0,0
363,Ola Ryggefjord,NO,2,76.0,1,14.4,2499.0,10.0,4498.0,0
189,Vendla,NO,2,76.0,1,15.6,2987.0,9.0,4000.0,0
126,Kvannøy,NO,2,80.0,1,15.5,2868.0,9.0,3600.0,0
165,Rogne,NO,2,70.0,1,14.2,1964.0,9.0,3042.0,0
199,H. Østervold,NO,2,70.0,1,15.0,2365.0,9.0,3600.0,0
205,Alsey VE 2,IS,2,68.8,1,13.8,1936.0,9.0,4564.0,0
224,Hargun,NO,2,68.0,1,12.6,1772.0,8.0,3893.0,0
254,Huginn,IS,2,75.0,1,14.0,2724.0,10.0,4320.0,0
360,Gudrun Torkelsdottir,IS,2,76.0,1,12.0,1773.0,7.0,4000.0,0
221,Morten Einar,NO,2,64.0,1,14.0,1825.0,9.0,4474.0,0
124,Nordfisk,NO,2,64.0,1,13.0,1518.0,9.0,4700.0,0
1530,Cetus,NO,2,65.0,1,14.0,2230.0,8.0,3356.0,0
187,Harvest,NO,2,67.0,1,14.8,2342.0,9.0,4000.0,0
159,Leinebjørn,NO,2,68.0,1,13.5,1829.0,9.0,3460.0,0
204,Østerbris,NO,2,70.0,1,15.2,2832.0,9.0,4564.0,0
203,Bømmelfjord,NO,2,69.0,1,13.8,2034.0,9.0,4608.0,0
202,Birkeland,NO,2,69.0,1,13.79,2069.0,9.0,4564.0,0
367,Herøyfjord,NO,2,69.95,1,15.2,2160.0,9.2,2999.0,0
4212,Gollenes,NO,2,69.99,1,14.8,2522.0,8.3,3955.0,0
1529,Odd Lundberg,NO,2,70.0,1,15.2,2774.0,9.0,3600.0,0
421,Ligrunn II,NO,2,70.0,1,13.5,2282.0,9.0,4320.0,0
372,Ceton,DK,2,70.0,1,14.2,2135.0,9.0,2999.0,0
